ETF Name,Risk/Reward Value,Asset Class,Category,Expense Ratio,Market Price,Inception Date,YTD % Return,1 Year % Return,3 Year % Return,5 Year % Return,10 Year % Return,% Return Since Inception,25-day Avg Volume,50-day Avg Volume,# of Stocks/Bonds,P/E Ratio,Fund Total Net Assets
vox,5,Domestic Stock - Sector-Specific,Communications,0.10%,$112.20,09/23/2004,37.57%,16.65%,5.02%,6.94%,5.62%,7.04%,"293,271","217,744",118,24.4x,$3.1 B
vcr,5,Domestic Stock - Sector-Specific,Consumer Discretionary,0.10%,$289.70,01/26/2004,34.41%,10.06%,11.70%,12.60%,13.27%,10.79%,"104,582","81,109",308,29.2x,$5.4 B
vdc,5,Domestic Stock - Sector-Specific,Consumer Staples,0.10%,$197.86,01/26/2004,4.96%,6.37%,10.21%,10.14%,9.18%,9.70%,"165,225","152,650",105,25.0x,$8.1 B
vig,4,Domestic Stock - General,Large Blend,0.06%,$166.23,04/21/2006,10.55%,10.70%,12.63%,11.41%,11.26%,9.39%,"1,187,572","1,026,857",314,21.8x,$82.4 B
vwob,3,Taxable Bond,Emerging Markets Bond,0.20%,$62.04,05/31/2013,6.00%,4.46%,-3.51%,0.74%,2.64%,2.26%,"355,905","287,119",701,,$3.7 B
vde,5,Domestic Stock - Sector-Specific,Equity Energy,0.10%,$121.68,09/23/2004,2.59%,15.83%,42.18%,7.03%,3.76%,7.48%,"654,025","554,035",113,6.4x,$9.1 B
vsgx,5,International/Global Stock,Foreign Large Blend,0.12%,$54.49,09/18/2018,13.75%,10.96%,5.82%,—,—,4.41%,"103,940","162,784",5880,13.8x,$3.4 B
vceb,2,Intermediate-Term Bond,Intermediate-Term Bond,0.12%,$61.26,09/22/2020,3.85%,-1.53%,—,—,—,-4.32%,"35,975","26,999",2581,,$407.9 M
esgv,4,Domestic Stock - General,Large Blend,0.09%,$80.86,09/18/2018,23.90%,12.98%,11.96%,—,—,11.80%,"221,910","216,583",1480,25.1x,$6.7 B
edv,5,Long-Term Bond,Long Government,0.06%,$81.03,12/06/2007,1.88%,-15.81%,-19.21%,-2.61%,2.14%,3.98%,"301,335","300,124",80,,$3.1 B
vxf,5,Domestic Stock - More Aggressive,Mid Blend,0.06%,$156.94,12/27/2001,19.38%,10.65%,9.33%,7.02%,9.22%,9.28%,"262,231","295,260",3669,14.0x,$87.6 B
vfh,5,Domestic Stock - Sector-Specific,Financial,0.10%,$86.06,01/26/2004,5.26%,6.47%,16.05%,6.48%,9.75%,5.00%,"792,458","628,043",394,15.3x,$8.6 B
veu,5,International/Global Stock,Foreign Large Blend,0.08%,$55.84,03/02/2007,14.15%,12.79%,7.66%,4.14%,5.03%,3.55%,"2,125,716","2,122,899",3716,12.7x,$51.2 B
vss,5,International/Global Stock,Foreign Small/Mid Growth,0.07%,$114.34,04/02/2009,13.66%,9.00%,7.25%,2.57%,4.89%,8.60%,"194,098","220,559",4276,12.7x,$10.4 B
vea,5,International/Global Stock,Foreign Large Blend,0.05%,$47.11,07/20/2007,15.00%,13.96%,9.33%,4.64%,5.47%,2.73%,"8,288,281","8,961,134",4045,13.0x,$168.0 B
vwo,5,International/Global Stock,Diversified Emerging Markets,0.08%,$42.47,03/04/2005,11.22%,7.96%,2.99%,2.58%,3.79%,5.60%,"7,582,173","8,568,372",5729,12.0x,$98.8 B
vgk,5,International/Global Stock,Europe Stock,0.11%,$62.81,03/04/2005,16.94%,18.17%,10.30%,5.06%,5.43%,4.95%,"2,677,743","2,815,310",1322,12.6x,$24.4 B
vpl,5,International/Global Stock,Diversified Pacific/Asia Stock,0.08%,$71.34,03/04/2005,13.35%,11.07%,7.10%,3.28%,5.18%,4.69%,"338,875","426,584",2472,13.4x,$9.2 B
vnqi,5,International/Global Stock,World Stock,0.12%,$41.81,11/01/2010,2.82%,-7.03%,-1.02%,-2.81%,1.48%,2.54%,"265,303","265,266",666,11.6x,$4.0 B
vug,4,Domestic Stock - General,Large Growth,0.04%,$291.51,01/26/2004,37.63%,16.86%,11.08%,14.67%,14.69%,10.63%,"932,746","923,228",235,37.1x,$178.6 B
vht,5,Domestic Stock - Sector-Specific,Health,0.10%,$245.91,01/26/2004,0.37%,2.51%,8.29%,9.56%,11.85%,9.99%,"237,951","198,152",418,24.9x,$19.8 B
vym,4,Domestic Stock - General,Large Value,0.06%,$110.04,11/10/2006,3.50%,7.03%,14.26%,8.42%,9.85%,8.13%,"1,346,615","1,465,527",462,14.6x,$60.7 B
vis,5,Domestic Stock - Sector-Specific,Industrials,0.10%,$212.59,09/23/2004,16.80%,19.23%,17.66%,9.58%,11.22%,9.84%,"147,058","108,978",389,20.6x,$4.4 B
vgt,5,Domestic Stock - Sector-Specific,Technology,0.10%,$455.04,01/26/2004,42.89%,23.92%,16.40%,20.73%,20.65%,12.88%,"560,698","609,455",322,34.1x,$61.3 B
biv,2,Intermediate-Term Bond,Intermediate-Term Bond,0.04%,$74.39,04/03/2007,2.36%,-3.54%,-4.57%,1.38%,1.92%,3.68%,"1,064,213","1,038,315",2172,,$36.2 B
vcit,2,Intermediate-Term Bond,Intermediate-Term Bond,0.04%,$78.33,11/19/2009,3.88%,-1.23%,-3.70%,1.97%,2.72%,3.92%,"5,197,905","5,135,174",2111,,$41.1 B
vgit,2,Intermediate-Term Bond,Intermediate Government,0.04%,$58.15,11/19/2009,1.26%,-3.89%,-4.32%,0.76%,1.02%,1.82%,"3,330,350","2,680,117",110,,$19.0 B
vigi,5,International/Global Stock,Foreign Large Blend,0.15%,$75.75,02/25/2016,11.42%,9.14%,7.15%,5.90%,—,8.58%,"215,321","225,612",324,21.9x,$5.4 B
vymi,5,International/Global Stock,Foreign Large Value,0.22%,$65.14,02/25/2016,13.32%,15.69%,12.83%,4.82%,—,7.98%,"393,270","366,935",1349,8.7x,$6.6 B
vv,4,Domestic Stock - General,Large Blend,0.04%,$209.05,01/27/2004,21.23%,13.18%,13.08%,12.03%,12.50%,9.66%,"220,717","206,727",549,23.8x,$41.6 B
blv,3,Long-Term Bond,Long-Term Bond,0.04%,$72.41,04/03/2007,3.90%,-7.46%,-10.44%,0.42%,2.79%,4.57%,"613,009","593,133",2990,,$9.1 B
vclt,3,Long-Term Bond,Long-Term Bond,0.04%,$76.42,11/19/2009,5.34%,-4.33%,-8.13%,1.13%,3.42%,4.74%,"1,077,807","1,102,215",2784,,$6.9 B
vglt,3,Long-Term Bond,Long Government,0.04%,$60.83,11/19/2009,1.99%,-11.29%,-13.94%,-1.07%,1.71%,3.05%,"2,367,321","1,828,918",76,,$10.5 B
vaw,5,Domestic Stock - Sector-Specific,Natural Resources,0.10%,$188.26,01/26/2004,12.02%,12.37%,15.65%,8.93%,9.68%,9.18%,"134,043","99,800",116,15.3x,$3.9 B
mgc,4,Domestic Stock - General,Large Blend,0.07%,$161.40,12/17/2007,23.06%,14.34%,13.48%,12.66%,12.94%,10.01%,"83,396","77,797",229,24.8x,$4.3 B
mgk,4,Domestic Stock - General,Large Growth,0.07%,$242.13,12/17/2007,41.49%,18.62%,11.97%,15.56%,15.52%,12.08%,"258,771","276,207",96,38.5x,$14.0 B
mgv,4,Domestic Stock - General,Large Value,0.07%,$107.25,12/17/2007,5.80%,9.65%,15.26%,9.42%,10.41%,7.92%,"176,533","165,448",145,16.8x,$6.1 B
vo,5,Domestic Stock - More Aggressive,Mid Blend,0.04%,$227.18,01/26/2004,12.67%,7.43%,10.93%,8.80%,10.20%,9.59%,"502,704","558,090",342,19.6x,$147.3 B
vot,5,Domestic Stock - More Aggressive,Mid Growth,0.07%,$212.17,08/17/2006,18.76%,9.36%,6.88%,9.96%,10.73%,9.44%,"124,697","135,511",161,26.7x,$21.4 B
voe,5,Domestic Stock - More Aggressive,Mid Value,0.07%,$142.97,08/17/2006,7.32%,5.56%,15.00%,7.20%,9.43%,8.54%,"381,282","363,216",194,15.9x,$28.0 B
vmbs,2,Intermediate-Term Bond,Intermediate Government,0.04%,$45.36,11/19/2009,2.15%,-4.23%,-3.78%,-0.05%,1.03%,1.55%,"1,321,980","1,356,992",1103,,$17.3 B
vnq,4,Domestic Stock - Sector-Specific,Real Estate,0.12%,$85.11,09/23/2004,5.56%,-9.80%,5.34%,4.64%,6.24%,7.50%,"5,196,051","4,781,763",165,29.5x,$62.3 B
vone,4,Domestic Stock - General,Large Blend,0.08%,$207.94,09/20/2010,20.64%,12.84%,13.14%,11.83%,12.31%,13.37%,"56,196","63,352",1011,22.8x,$5.8 B
vong,4,Domestic Stock - General,Large Growth,0.08%,$73.00,09/20/2010,33.24%,17.20%,12.11%,15.13%,15.40%,15.74%,"756,254","698,189",443,35.2x,$16.7 B
vonv,4,Domestic Stock - General,Large Value,0.08%,$71.41,09/20/2010,8.78%,8.17%,14.04%,7.93%,8.89%,10.71%,"366,045","427,918",844,16.2x,$8.0 B
vtwo,5,Domestic Stock - More Aggressive,Small Blend,0.10%,$79.95,09/20/2010,14.86%,8.08%,12.06%,5.16%,8.22%,10.39%,"1,216,694","1,346,943",2022,11.8x,$6.6 B
vtwg,5,Domestic Stock - More Aggressive,Small Growth,0.15%,$183.75,09/20/2010,18.97%,11.70%,6.56%,4.87%,8.58%,10.91%,"10,775","20,871",1099,20.0x,$1.0 B
vtwv,5,Domestic Stock - More Aggressive,Small Value,0.15%,$132.62,09/20/2010,10.38%,4.01%,17.38%,4.68%,7.32%,9.40%,"33,943","31,662",1472,8.8x,$977.1 M
vthr,4,Domestic Stock - General,Large Blend,0.10%,$204.12,09/20/2010,20.26%,12.46%,12.99%,11.34%,11.99%,13.14%,"24,112","25,079",2984,21.9x,$2.8 B
voo,4,Domestic Stock - General,Large Blend,0.03%,$419.41,09/07/2010,20.63%,12.94%,13.68%,12.15%,12.61%,13.95%,"3,848,599","3,873,004",505,23.6x,$887.0 B
